Banco;id;title;text;url;media_id;published_on;created_at;user;user_id;user_image;attached_image_url;social_media;social_media_custom_name;search_term;polarization;reach;latitude;longitude;gender
Brasil;61;Twitter - Palavra chave;RT @Thiago_Lavinas: Se Tom Brady conseguir vencer esse #Superbowl para tudo  #GEnoSuperBowl;http://twitter.com/ViniAlexis/statuses/960351443323703301;960351443323703301;2018-02-05 01:16:41 -0200;2018-02-05 01:34:17 -0200;ViniAlexis;152838370;https://pbs.twimg.com/profile_images/3763435621/7d99b6a343b068f993ebee9d0ad184e0_normal.jpeg;;twitter;;superbowl;neutra;301;-23.5500;-46.6333;
Brasil;62;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/MateusMfa17/statuses/960351444586156033;960351444586156033;2018-02-05 01:16:41 -0200;2018-02-05 01:34:17 -0200;MateusMfa17;3297750539;https://pbs.twimg.com/profile_images/948363688637091841/s-gWzh47_normal.jpg;;twitter;;superbowl;positiva;154;-22.9068467;-43.1728965;M
Brasil;63;Twitter - Palavra chave;RT @MrsqueenSmoak: cacete 41, assim nao da #SuperBowl https://t.co/kLM0UjkaIb;http://twitter.com/lbsearp/statuses/960351444619718656;960351444619718656;2018-02-05 01:16:41 -0200;2018-02-05 01:34:16 -0200;lbsearp;871153282609238017;https://pbs.twimg.com/profile_images/954206490092556289/0L7USofM_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZvv6W4AEk1sC.jpg;twitter;;superbowl;negativa;108;37.09024;-95.712891;
Brasil;64;Twitter - Palavra chave;E eu que nunca acompanhei NFL sentindo a tens∆o, que jogaáo esse no Super Bowl. Tenho que comeáar a acompanhar;http://twitter.com/caina_ER/statuses/960351444569395200;960351444569395200;2018-02-05 01:16:41 -0200;2018-02-05 01:24:40 -0200;caina_ER;763776784831741952;https://pbs.twimg.com/profile_images/955225905403744267/8SEOzAk4_normal.jpg;;twitter;;"""super bowl""";negativa;151;-22.9068467;-43.1728965;
Brasil;65;Twitter - Palavra chave;RT @JQTEIXEIRA: ÈNICA PARTIDA DE FUTEBOL AMERICANO QUE EU VI NA VIDA #SuperBowl https://t.co/swzUubTxLJ;http://twitter.com/GabrielSafer/statuses/960351441671151618;960351441671151618;2018-02-05 01:16:40 -0200;2018-02-05 01:34:17 -0200;GabrielSafer;112527882;https://pbs.twimg.com/profile_images/770087940403986432/mivr5bbh_normal.jpg;https://pbs.twimg.com/media/DVNU2j2W4AAeIp3.jpg;twitter;;superbowl;negativa;515;;;M
Brasil;66;Twitter - Palavra chave;RT @fifa_depressao: TOM BRADY PARECE O MESSI.... NA COPA AMêRICA  #SuperBowl;http://twitter.com/igordeivid00/statuses/960351441671131137;960351441671131137;2018-02-05 01:16:40 -0200;2018-02-05 01:34:18 -0200;igordeivid00;630232051;https://pbs.twimg.com/profile_images/959965440993824770/eK04hl7G_normal.jpg;;twitter;;superbowl;negativa;345;-27.071804;-53.1592272;
Brasil;67;Twitter - Palavra chave;RT @ESPNagora: Torcedor dos Eagles neste momento!  #SuperBowlNaESPN https://t.co/cN0Rnq4yOy;http://twitter.com/Jeffersoncb54/statuses/960351438823219200;960351438823219200;2018-02-05 01:16:40 -0200;2018-02-05 01:21:58 -0200;Jeffersoncb54;863200549986070529;https://pbs.twimg.com/profile_images/891508856173604864/49jJqEas_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960349229360340992/pu/img/RodJvU7xuH1_ADI0.jpg;twitter;;@ESPNagora;negativa;31;-22.9068467;-43.1728965;
Brasil;68;Twitter - Palavra chave;RT @ESPNagora: Torcedor dos Eagles neste momento!  #SuperBowlNaESPN https://t.co/cN0Rnq4yOy;http://twitter.com/DonnieDarkool23/statuses/960351440110866432;960351440110866432;2018-02-05 01:16:40 -0200;2018-02-05 01:21:57 -0200;DonnieDarkool23;735678902698270722;https://pbs.twimg.com/profile_images/897882535249760269/7IZyR-f4_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960349229360340992/pu/img/RodJvU7xuH1_ADI0.jpg;twitter;;@ESPNagora;negativa;125;55.378051;-3.435973;
Brasil;69;Twitter - Palavra chave;@PatriotsZueira @NFL_Cantadas @PatriotsBrazil @NFLBrasil @BostonSincero @BostonSportsBR @ESPNLeague_br @patriotsbrasil @Patriots Pelo que tudo indica ela vai desaparecer kkk;http://twitter.com/Jedson564/statuses/960351441922744320;960351441922744320;2018-02-05 01:16:40 -0200;2018-02-05 01:19:54 -0200;Jedson564;1683830533;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;twitter;;@NFLBrasil;negativa;9;;;
Brasil;70;Twitter - Palavra chave;Que jogo espetacular #SuperBowl;http://twitter.com/JonMoxley10/statuses/960351441956364289;960351441956364289;2018-02-05 01:16:40 -0200;2018-02-05 01:34:17 -0200;JonMoxley10;4854046882;https://pbs.twimg.com/profile_images/960202528410558469/1LyNBNDO_normal.jpg;;twitter;;superbowl;positiva;1145;;;
Brasil;71;Twitter - Palavra chave;Jogo excepcional cara :clap::clap::clap::clap: #SuperBowl;http://twitter.com/yey_thai/statuses/960351438969942016;960351438969942016;2018-02-05 01:16:40 -0200;2018-02-05 01:34:19 -0200;yey_thai;718549829568348160;https://pbs.twimg.com/profile_images/956562069779812352/nM7ByRos_normal.jpg;;twitter;;superbowl;positiva;131;;;
Brasil;72;Twitter - Palavra chave;Tom Brady passando das 500 jardas no #SuperBowl !!! Que gànio! Pena que n∆o vai ser suficiente pra ganhar o t°tulo!;http://twitter.com/JCLCampos/statuses/960351440979005440;960351440979005440;2018-02-05 01:16:40 -0200;2018-02-05 01:34:19 -0200;JCLCampos;313777747;https://pbs.twimg.com/profile_images/720722469510844416/hH_hLE61_normal.jpg;;twitter;;superbowl;positiva;134;;;M
Brasil;73;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/lp_crvg/statuses/960351438533746689;960351438533746689;2018-02-05 01:16:40 -0200;2018-02-05 01:34:21 -0200;lp_crvg;3951550582;https://pbs.twimg.com/profile_images/713747037263634432/5Dp5KZUL_normal.jpg;;twitter;;superbowl;positiva;175;;;
Brasil;74;Twitter - Palavra chave;AaaaaaaaaaaaAaaaaa 13 segundos  #SuperBowl #SuperBowlnaESPN  #FlyEaglesFly;http://twitter.com/wolfdart/statuses/960351442241507328;960351442241507328;2018-02-05 01:16:40 -0200;2018-02-05 01:34:17 -0200;wolfdart;15495988;https://pbs.twimg.com/profile_images/378800000548726569/2e3ce2c6a6e28c254bb64b43f9308f24_normal.jpeg;;twitter;;superbowl;neutra;191;-23.5500;-46.6333;
Brasil;75;Twitter - Palavra chave;RT @LuuhAlves: MEU DEUS DO CêU QUE JOGO ê ESSEEEEE??? #superbowl;http://twitter.com/Nichool/statuses/960351441398517761;960351441398517761;2018-02-05 01:16:40 -0200;2018-02-05 01:34:19 -0200;Nichool;133950564;https://pbs.twimg.com/profile_images/954564266018988032/MYGwGwrj_normal.jpg;;twitter;;superbowl;neutra;1790;;;
Brasil;76;Twitter - Palavra chave;ave maria vem ai #superbowl;http://twitter.com/JaderLins/statuses/960351440987394049;960351440987394049;2018-02-05 01:16:40 -0200;2018-02-05 01:34:19 -0200;JaderLins;55409281;https://pbs.twimg.com/profile_images/944711844773744642/DXF3ozTx_normal.jpg;;twitter;;superbowl;neutra;224;-3.4168427;-65.8560646;M
Brasil;77;Twitter - Palavra chave;O eagles vai ganhar esse superbowl.;http://twitter.com/JeFe_s/statuses/960351438898716677;960351438898716677;2018-02-05 01:16:40 -0200;2018-02-05 01:34:20 -0200;JeFe_s;162151384;https://pbs.twimg.com/profile_images/918635149876711424/8i4K4Vbg_normal.jpg;;twitter;;superbowl;neutra;268;;;
Brasil;78;Twitter - Palavra chave;Esse povo modinha q s¢ assiste o Super Bowl kakakakkka;http://twitter.com/guitheves/statuses/960351435979415552;960351435979415552;2018-02-05 01:16:39 -0200;2018-02-05 01:24:43 -0200;guitheves;4602609135;https://pbs.twimg.com/profile_images/959249941968322560/30FOPG4N_normal.jpg;;twitter;;"""super bowl""";neutra;209;-15.6014109;-56.0978917;
Brasil;79;Twitter - Palavra chave;RT @oQuarterback: Tom Brady com 506 jardas de passe, quebra o recorde do Super Bowl de mais jardas de passe em um £nico jogo (que j† era de?;http://twitter.com/chrisvier/statuses/960351435123777537;960351435123777537;2018-02-05 01:16:39 -0200;2018-02-05 01:24:44 -0200;chrisvier;72438009;https://pbs.twimg.com/profile_images/958510348314832896/3JwE3Yju_normal.jpg;;twitter;;"""super bowl""";neutra;3438;-9.5714188;-36.4919394;
Brasil;80;Twitter - Palavra chave;Eu n∆o tì conseguindo respirar... SÇrio... #SuperBowl #SuperBowlnaESPN;http://twitter.com/BillTheKid616/statuses/960351434964439040;960351434964439040;2018-02-05 01:16:39 -0200;2018-02-05 01:34:23 -0200;BillTheKid616;809654575;https://pbs.twimg.com/profile_images/942577225198485505/5PqsL_bl_normal.jpg;;twitter;;superbowl;neutra;60;;;
Brasil;81;Twitter - Palavra chave;Hail Mary vem a°! #SuperBowl;http://twitter.com/ManimBarreto/statuses/960351434482110466;960351434482110466;2018-02-05 01:16:39 -0200;2018-02-05 01:34:23 -0200;ManimBarreto;123612778;https://pbs.twimg.com/profile_images/955114757308276737/XD6tSYny_normal.jpg;;twitter;;superbowl;neutra;1154;-5.4983977;-39.3206241;
Brasil;82;Twitter - Palavra chave;RT @onceuponalucas: entradas do #superbowl  madonna: trono dourado carregado por danáarinos beyoncÇ: pirotecnia e luzes 5x maiores que ela?;http://twitter.com/IsmaelxLucas/statuses/960351434167476225;960351434167476225;2018-02-05 01:16:39 -0200;2018-02-05 01:34:23 -0200;IsmaelxLucas;2247972834;https://pbs.twimg.com/profile_images/951536402289831937/Lgy2IMqa_normal.jpg;;twitter;;superbowl;neutra;13041;-7.239960900000001;-36.7819505;M
Brasil;83;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/DoBigodee/statuses/960351437749354496;960351437749354496;2018-02-05 01:16:39 -0200;2018-02-05 01:34:22 -0200;DoBigodee;818902473977004032;https://pbs.twimg.com/profile_images/902899781999116288/c3xioOW0_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;336;-25.4289541;-49.267137;M
Brasil;84;Twitter - Palavra chave;RT @bchartsnet: Mesmo ap¢s 1 ano, Halftime Show do #SuperBowl de Lady Gaga continua sendo aclamado: ?Deveriam trazer Lady Gaga de volta tod?;http://twitter.com/juliothi/statuses/960351435186753543;960351435186753543;2018-02-05 01:16:39 -0200;2018-02-05 01:24:44 -0200;juliothi;260758598;https://pbs.twimg.com/profile_images/952596079199031296/wOj2a5KG_normal.jpg;;twitter;;"""super bowl""";negativa;397;-23.5500;-46.6333;
Brasil;85;Twitter - Palavra chave;RT @babi: Fiquei sem t°tulo e sem teaser de Os Incr°veis 2 eu tì bem triste #SuperBowl;http://twitter.com/mv6ix/statuses/960351430728134656;960351430728134656;2018-02-05 01:16:38 -0200;2018-02-05 01:34:25 -0200;mv6ix;796078858973888513;https://pbs.twimg.com/profile_images/960286314682814467/71pCabGQ_normal.jpg;;twitter;;superbowl;negativa;616;20.593684;78.96288;
Brasil;86;Twitter - Palavra chave;neu tio deve ta pistolasso na casa dele coitado JJJKKKKKKKKKKK BOA BRADY Zê PIPOCA #SuperBowlnaESPN #superbowl;http://twitter.com/galetti_/statuses/960351430870818817;960351430870818817;2018-02-05 01:16:38 -0200;2018-02-05 01:34:24 -0200;galetti_;4861488105;https://pbs.twimg.com/profile_images/960237027827609602/Mm7sKDT2_normal.jpg;;twitter;;superbowl;negativa;542;-38.416097;-63.61667199999999;
Brasil;87;Twitter - Palavra chave;RT @omelete: Tom Cruise + Henry Cavill + bigode! Miss∆o: Imposs°vel ? Efeito Fallout ganha seu primeiro trailer no Super Bowl 2018 https://?;http://twitter.com/alexhenrique633/statuses/960351432343015424;960351432343015424;2018-02-05 01:16:38 -0200;2018-02-05 01:24:44 -0200;alexhenrique633;1877175492;https://pbs.twimg.com/profile_images/378800000508087041/8fec2cef4107e73f967108e46e9470c4_normal.jpeg;;twitter;;"""super bowl""";negativa;212;;;
Brasil;88;Twitter - Palavra chave;RT @ESPNagora: Torcedor dos Eagles neste momento!  #SuperBowlNaESPN https://t.co/cN0Rnq4yOy;http://twitter.com/Juninho7u/statuses/960351432959459328;960351432959459328;2018-02-05 01:16:38 -0200;2018-02-05 01:21:58 -0200;Juninho7u;949854268596604928;https://pbs.twimg.com/profile_images/958839184332132352/oVeF2PRa_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960349229360340992/pu/img/RodJvU7xuH1_ADI0.jpg;twitter;;@ESPNagora;negativa;80;;;
Brasil;89;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/jordan_stark_/statuses/960351431650836480;960351431650836480;2018-02-05 01:16:38 -0200;2018-02-05 01:34:24 -0200;jordan_stark_;728778621842788353;https://pbs.twimg.com/profile_images/816383910905053185/pwLialor_normal.jpg;;twitter;;superbowl;positiva;169;;;
Brasil;90;Twitter - Palavra chave;RT @NFLBrasil: Assim foi a montagem e desmontagem do palco para o show do intervalo do Justin Timberlake! :scream: #NFLBrasil #SuperBowl https://t?;http://twitter.com/IngreddAlves/statuses/960351431822888960;960351431822888960;2018-02-05 01:16:38 -0200;2018-02-05 01:19:54 -0200;IngreddAlves;487945221;https://pbs.twimg.com/profile_images/954900438033330177/wPKQ3L58_normal.jpg;;twitter;;@NFLBrasil;neutra;1290;-19.9166813;-43.9344931;
Brasil;91;Twitter - Palavra chave;Super Bowl j† acabou,pode entregar a taáa pros Eagles logo;http://twitter.com/jm_arantes/statuses/960351432984682496;960351432984682496;2018-02-05 01:16:38 -0200;2018-02-05 01:24:44 -0200;jm_arantes;742056220480180224;https://pbs.twimg.com/profile_images/933141839632269312/ViPo8T-__normal.jpg;;twitter;;"""super bowl""";neutra;235;;;M
Brasil;92;Twitter - Palavra chave;Enquanto tem bamboo tem flecha #SuperBowl;http://twitter.com/Rangel_a7x/statuses/960351433278283776;960351433278283776;2018-02-05 01:16:38 -0200;2018-02-05 01:34:23 -0200;Rangel_a7x;167778399;https://pbs.twimg.com/profile_images/959224014811082752/kbgbjsvF_normal.jpg;;twitter;;superbowl;neutra;830;-15.7942287;-47.8821658;
Brasil;93;Twitter - Palavra chave;Go defenseee  @Eagles  #FlyEaglesFly  #superbowl;http://twitter.com/josueuriasss/statuses/960351432200273920;960351432200273920;2018-02-05 01:16:38 -0200;2018-02-05 01:34:23 -0200;josueuriasss;2644683977;https://pbs.twimg.com/profile_images/952776352293416960/WMpkqlqP_normal.jpg;;twitter;;superbowl;neutra;106;;;
Brasil;94;Twitter - Palavra chave;E esses segundos que n∆o passam #SuperBowl;http://twitter.com/_TheCavalry_/statuses/960351430371618817;960351430371618817;2018-02-05 01:16:38 -0200;2018-02-05 01:34:25 -0200;_TheCavalry_;59193201;https://pbs.twimg.com/profile_images/957729640973570053/YuqFHoDT_normal.jpg;;twitter;;superbowl;neutra;1728;;;
Brasil;95;Twitter - Palavra chave;Os caras nunca ganharam o super bowl, deixem eles ganharem;http://twitter.com/amanda_grandini/statuses/960351427444072448;960351427444072448;2018-02-05 01:16:37 -0200;2018-02-05 01:24:46 -0200;amanda_grandini;87264924;https://pbs.twimg.com/profile_images/948320494209597440/R1b1mS2N_normal.jpg;;twitter;;"""super bowl""";neutra;383;;;F
Brasil;96;Twitter - Palavra chave;RT @oQuarterback: Tom Brady com 506 jardas de passe, quebra o recorde do Super Bowl de mais jardas de passe em um £nico jogo (que j† era de?;http://twitter.com/Nego_Don_/statuses/960351426915467264;960351426915467264;2018-02-05 01:16:37 -0200;2018-02-05 01:24:46 -0200;Nego_Don_;294253621;https://pbs.twimg.com/profile_images/701472130924470273/wM-tF5tD_normal.jpg;;twitter;;"""super bowl""";neutra;549;-3.1190275;-60.0217314;
Brasil;97;Twitter - Palavra chave;"RT @thiagonoggueira: S¢ eu acho que torcer pro ""time pequeno"" Ç muito melhor? #SuperBowl #FlyEaglesFly";http://twitter.com/branco_eml/statuses/960351426550607872;960351426550607872;2018-02-05 01:16:37 -0200;2018-02-05 01:34:27 -0200;branco_eml;759547117971046401;https://pbs.twimg.com/profile_images/794189874001838084/DdkS4SYm_normal.jpg;;twitter;;superbowl;positiva;49;-22.9068467;-43.1728965;
Brasil;98;Twitter - Palavra chave;Se esse jogo Ç com New Orleans eu preciso ver o superbowl numa cabana isolada. N∆o posso ter ninguÇm do lado.;http://twitter.com/mauriciopenedo/statuses/960351425879474176;960351425879474176;2018-02-05 01:16:37 -0200;2018-02-05 01:34:28 -0200;mauriciopenedo;51330007;https://pbs.twimg.com/profile_images/949027762202955779/KVscVqBn_normal.jpg;;twitter;;superbowl;negativa;1464;-8.0578381;-34.8828969;M
Brasil;99;Twitter - Palavra chave;achei que tinham inventado outro intervalo no superbowl com kendrick lamar cantando humble  susto caralho;http://twitter.com/childwnodestiny/statuses/960351425938288640;960351425938288640;2018-02-05 01:16:37 -0200;2018-02-05 01:34:28 -0200;childwnodestiny;47144487;https://pbs.twimg.com/profile_images/959275365507084289/mFtovFsD_normal.jpg;;twitter;;superbowl;negativa;1716;-15.7942287;-47.8821658;
Brasil;100;Twitter - Palavra chave;se com mijo no superbowl n∆o hitar agora pode esquecer https://t.co/2cvuF8eYGb;http://twitter.com/howsminaj/statuses/960351426818883584;960351426818883584;2018-02-05 01:16:37 -0200;2018-02-05 01:34:26 -0200;howsminaj;892420363;https://pbs.twimg.com/profile_images/960282995981783040/BA7Ey7zy_normal.jpg;;twitter;;superbowl;negativa;1605;-23.5500;-46.6333;M
Brasil;101;Twitter - Palavra chave;eu sou o unico na familia que nao sabe porra nenhuma sobre esse esporte... mas sou foráado a ver  #SuperBowl;http://twitter.com/hayleyondrugs/statuses/960351428672974850;960351428672974850;2018-02-05 01:16:37 -0200;2018-02-05 01:34:26 -0200;hayleyondrugs;4657920496;https://pbs.twimg.com/profile_images/946105800430440448/NbvW-A7B_normal.jpg;;twitter;;superbowl;negativa;1085;;;
Brasil;102;Twitter - Palavra chave;RT @GiantsDaDepre: A piada do ?Eagles n∆o tem Super Bowl? vai acabar hoje. Que triste.;http://twitter.com/GuiAs12/statuses/960351429763485696;960351429763485696;2018-02-05 01:16:37 -0200;2018-02-05 01:24:45 -0200;GuiAs12;209108982;https://pbs.twimg.com/profile_images/958092934917836800/4ilQ2qD7_normal.jpg;;twitter;;"""super bowl""";negativa;383;36.204824;138.252924;
Brasil;103;Twitter - Palavra chave;RT @Pedro_HP12: Meu Deus que JOGAÄO!!! #SUPERBOWLNAESPN  #SuperBowl https://t.co/w28MYfdBw7;http://twitter.com/leoarea/statuses/960351421957857280;960351421957857280;2018-02-05 01:16:36 -0200;2018-02-05 01:34:31 -0200;leoarea;35898666;https://pbs.twimg.com/profile_images/1505053315/2_normal.png;https://pbs.twimg.com/tweet_video_thumb/DVPZ2pZWkAACxdC.jpg;twitter;;superbowl;negativa;126;;;M
Brasil;104;Twitter - Palavra chave;Muita press∆o no Brady.  #Eagles #SuperBowl;http://twitter.com/NBlinkfa/statuses/960351422171828224;960351422171828224;2018-02-05 01:16:36 -0200;2018-02-05 01:34:31 -0200;NBlinkfa;850892411920404480;https://pbs.twimg.com/profile_images/893199786253340672/NMWH3y4y_normal.jpg;;twitter;;superbowl;negativa;14;-23.5500;-46.6333;F
Brasil;105;Twitter - Palavra chave;RT @fifa_depressao: CHUTA DA÷ MESMO QUE ê GOL PORRA VAI ACABAR  #SuperBowl;http://twitter.com/Loonardo02/statuses/960351422226337792;960351422226337792;2018-02-05 01:16:36 -0200;2018-02-05 01:34:31 -0200;Loonardo02;761776680444788736;https://pbs.twimg.com/profile_images/952665850108137472/jKehAxuw_normal.jpg;;twitter;;superbowl;negativa;75;37.09024;-95.712891;
Brasil;106;Twitter - Palavra chave;RT @LwithP: vcs comentando o #superbowl e eu tì s¢ esse meme https://t.co/ZaNDDnrfOs;http://twitter.com/dearestevak/statuses/960351422691889152;960351422691889152;2018-02-05 01:16:36 -0200;2018-02-05 01:34:29 -0200;dearestevak;189722662;https://pbs.twimg.com/profile_images/928676582822219776/kTF1lho3_normal.jpg;https://pbs.twimg.com/media/DVPYOd-XkAEenYu.jpg;twitter;;superbowl;negativa;463;;;F
